episode,decision,advantage,accepted,teacher_reward,teacher_queue,teacher_delay,teacher_travel_time,candidate_reward,candidate_queue,candidate_delay,candidate_travel_time
2,2070,4.202851343686389,True,-29.702500000000004,2.695347222222222,0.35020233195867423,1019.9705204974666,-25.499999999999996,2.3062499999999995,0.32985457409102925,1019.612160294795
2,2090,-2.8070842884023035,False,-8.629999999999999,0.7359722222222221,0.19791557092989365,1026.9585444495624,-11.027499999999998,0.9357638888888887,0.2077537111955457,1027.125748502994
2,2095,-4.643330852784005,False,-10.280833333333335,0.9548194444444442,0.22671149702727947,1027.9286043298018,-14.304999999999996,1.2543750000000002,0.2462528391455328,1028.4546292031323
2,2100,0.4225886617714633,True,-9.3875,0.8639583333333332,0.21125685794829802,1028.6531552280055,-8.964999999999998,0.8170138888888889,0.1931201819745621,1028.561953017043
2,2110,0.2875448067418019,True,-0.7500000000000002,0.062499999999999986,0.04528164496360224,1028.0087517273146,-0.46249999999999986,0.03854166666666667,0.021323311630268904,1027.9626900046062
2,2115,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2120,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2125,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2130,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2135,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2140,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2145,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2150,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2155,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2160,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2165,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2170,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2175,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2180,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2185,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2190,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2195,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2200,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2205,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2210,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2215,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2220,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2225,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2230,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2235,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2240,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2245,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2250,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2255,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2260,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2265,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2270,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2275,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2280,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2285,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2290,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2295,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2300,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2305,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2310,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2315,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2320,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2325,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2330,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2335,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2340,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2345,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2350,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2355,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2360,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2365,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2370,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2375,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2380,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2385,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2390,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2395,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2400,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2405,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2410,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2415,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2420,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2425,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2430,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2435,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2440,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2445,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2450,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2455,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
2,2460,0.0,False,0.0,0.0,0.0,1027.8889912482728,0.0,0.0,0.0,1027.8889912482728
